Time	Spindle-BC-1	Spindle-BC-2	Spindle-BC-3	Spindle-BC-4	Spindle-BC-5	Spindle-BC-6	Spindle-BC-7	Spindle-BC-8	Spindle-BC-9	Spindle-BC-10	Spindle-BC-11	Spindle-BC-12	Spindle-BC-13	Spindle-BC-14	Spindle-BC-15
   	Spindle.MotorHeatSrcStator	Spindle.MotorHeatSrcRotor	Spindle.Bearing1HeatSrcOuter	Spindle.Bearing1HeatSrcInner	Spindle.Bearing1HTC	Spindle.Bearing2HeatSrcOuter	Spindle.Bearing2HeatSrcInner	Spindle.Bearing2HTC	Spindle.Bearing3HeatSrcOuter	Spindle.Bearing3HeatSrcInner	Spindle.Bearing3HTC	Spindle.HeatSrcAirgap	Spindle.HeatSrcCair	Spindle.CoolantHTC	Spindle.CoolantTemperature
[s]	[W]	[W]	[W]	[W]	[W/K]	[W]	[W]	[W/K]	[W]	[W]	[W/K]	[W]	[W]	[W/K]	[K]
-	NEUMANN	NEUMANN	NEUMANN	NEUMANN	ROBIN	NEUMANN	NEUMANN	ROBIN	NEUMANN	NEUMANN	ROBIN	NEUMANN	NEUMANN	ROBIN	ROBIN
3539.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
3540.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
3541.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
3542.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
3543.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
3544.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
3545.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
3546.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
3547.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
3548.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
3549.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
3550.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
3551.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
3552.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
3553.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
3554.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
3555.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
3556.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
3557.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
3558.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
3559.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
3560.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
3561.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
3562.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
3563.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
3564.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
3565.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
3566.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
3567.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
3568.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
3569.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
3570.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
3571.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
3572.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
3573.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
3574.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
3575.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
3576.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
3577.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
3578.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
3579.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
3580.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
3581.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
3582.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
3583.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
3584.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
3585.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
3586.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
3587.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
3588.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
3589.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
3590.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
3591.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
3592.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
3593.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
3594.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
3595.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
3596.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
3597.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
